word,word_len,uni_nonpos_sum,uni_nonpos_prod,uni_pos_sum,uni_pos_prod,bi_pos_cond_wb_sum,bi_pos_cond_wb_prod,bi_pos_cond_nwb_sum,bi_pos_cond_nwb_prod,bi_nonpos_cond_wb_sum,bi_nonpos_cond_wb_prod,bi_nonpos_cond_nwb_sum,bi_nonpos_cond_nwb_prod,bi_pos_joint_wb_sum,bi_pos_joint_wb_prod,bi_pos_joint_nwb_sum,bi_pos_joint_nwb_prod,bi_nonpos_joint_wb_sum,bi_nonpos_joint_wb_prod,bi_nonpos_joint_nwb_sum,bi_nonpos_joint_nwb_prod
t͡ʃ ø j u ʒ,5,1.0762311394779986,-22.924149578450105,1.135233466329589,-19.984756232500835,1.771292599615171,-inf,1.1506508290124022,-inf,1.45637644390492,-20.79768766887971,1.1776158780128625,-15.517524257280115,1.0345471567079085,-inf,1.004608462527747,-inf,1.0064285875970516,-46.4429042363742,1.0028141313331032,-31.755103777054764
n ɯ ʒ ɯ v,5,1.1347962932115274,-20.37155439509228,1.1398926451023728,-20.595355135638854,1.118161530918481,-inf,1.0173644018517747,-inf,1.0853610793271178,-inf,1.0437055353494882,-inf,1.0215096162369592,-inf,1.0003901669756716,-inf,1.0042178174492389,-inf,1.0014436807582463,-inf
n u t a s,5,1.3080544620860766,-14.726567453647792,1.375248465052452,-14.451915728232692,1.6216877745693663,-16.057805343421222,1.3265105834463813,-10.73140956506975,1.4172393094998599,-18.016363167590757,1.379081149772363,-10.916121057429928,1.0541520367448398,-30.509721071653917,1.0268849669602398,-21.69788135802081,1.0217530728195996,-35.46399761028293,1.0218644404690918,-22.528935405540977
k o n ø ɾ,5,1.196421213210475,-17.468982673500772,1.3263918658517442,-16.463522148176892,2.1783488614914965,-14.059646332817096,1.7332806821523181,-10.717993809998612,1.7713400251254763,-15.665847293331234,1.5103793938389953,-11.086133538585038,1.157887362234189,-30.52316848099398,1.0230245152622903,-24.47198526909369,1.0329955558238324,-35.85589695587639,1.010994988963165,-25.743759979786635
f u m o ʒ,5,1.11165955059135,-21.086399553296257,1.162493303534497,-19.46417296355139,1.7550315901785243,-18.909025854233963,1.1382669160866938,-14.551333999204823,1.418083616527573,-19.904477032559072,1.1517686145966752,-14.36605305571581,1.033251059422759,-38.37319881778535,1.0069418990854422,-27.811652500470487,1.007077482589242,-43.71194357489971,1.0044147339128977,-28.889537031825988
k o ɫ ɯ ɾ,5,1.2263350312552055,-15.746838565630412,1.3892399649311546,-12.924576989947003,1.9084642363657545,-12.224650652530638,1.4787939453342749,-8.801296502305767,1.7435684042775825,-13.10667453460241,1.5385900568046136,-8.512676216811414,1.1700328042670949,-25.149227642477637,1.0364363220655193,-19.098044430577346,1.0396203209766623,-31.5745800892772,1.0201801462511375,-21.46244311318745
n y n u s,5,1.1846818807480208,-16.715340873276865,1.2376893062998182,-15.807394549496076,1.5140480493267865,-17.510190312701912,1.2098147837117712,-12.231017608011932,1.2726194122979002,-20.662916646783795,1.1751061444273267,-13.59996528158219,1.0394680136090566,-33.31758486219798,1.0108372213398642,-24.505745148564884,1.0097258795922524,-40.099324509105045,1.0051888815658705,-27.16426230436309
n ɯ c i c,5,1.156986174064755,-22.207490302969337,1.190125320458985,-21.521182664934813,1.0864063708738472,-inf,1.0190312831822266,-inf,1.0600683170033232,-inf,1.0284007459620668,-inf,1.0207593949041085,-inf,1.0006510081885833,-inf,1.0037273735597925,-inf,1.0012553745723882,-inf
g o ɟ i ʒ,5,1.108257862021199,-24.90517828366109,1.213844639629624,-21.2138837171089,1.6594455433946687,-inf,1.0318244185221146,-inf,1.3609686315538458,-25.463316038560684,1.0697363728739644,-20.455488059203148,1.0363761706972432,-inf,1.001203603704403,-inf,1.0056740585363642,-53.08956131126615,1.0007741476529726,-38.566063903237996
t i k a n,5,1.3676190810180517,-13.448013540026771,1.4875821102169142,-12.076780781474191,1.8244701913628738,-13.715036882228308,1.415638324541323,-9.917955853685923,1.8708071756221338,-12.360180704819967,1.6512390036945654,-7.607950771047121,1.142686793586828,-25.791817663702503,1.045676820009706,-19.38251814015436,1.0558125146190003,-28.529261233891123,1.0469091631882328,-18.19704152369105
ɫ o t o s,5,1.1897844136032472,-16.650452551067872,1.1968532583423572,-17.242934860687825,1.5905336590101482,-17.4297857519492,1.295641120584748,-11.545891865882885,1.2657497426247846,-19.86130929042026,1.1804777059504221,-12.496722951368763,1.027719957358864,-34.67272061263702,1.0076982350654493,-25.287013088361295,1.0096127002331494,-39.23282883053252,1.0067267154170456,-25.723898815147933
l y g ɯ ʒ,5,1.078326509499303,-22.883384054348497,1.1381062907638022,-21.786000486453965,1.640364286245969,-inf,1.042149726369481,-inf,1.3652378278996176,-inf,1.1036662251339355,-inf,1.007196208903832,-inf,1.0003964076179663,-inf,1.0021805889853848,-inf,1.0014122963939365,-inf
l i l i v,5,1.168734273765792,-19.457588243664848,1.2303966335406769,-18.449240779042768,1.1189894563540246,-inf,1.0341828764210523,-inf,1.0643347088701656,-29.20991366924059,1.032115389663228,-19.627843285553887,1.0097172494690085,-inf,1.0032985941965247,-inf,1.0023314947975221,-51.388568901949824,1.0016319869441044,-35.03905131422219
g ɯ ʃ e ʒ,5,1.1518573394937797,-20.680133976363813,1.2236976698046218,-18.287039367935822,1.8346240647189263,-18.4405631006496,1.2134308242727425,-14.348680075895508,1.5599134682986147,-18.215759687198574,1.3085759502562488,-12.854259162772783,1.0424141464584558,-36.727602468585424,1.0074075246463592,-26.464965286316122,1.0094919755834395,-41.61696065260677,1.0060676437665421,-27.093463244578615
ɫ a ɾ u j,5,1.3029957654237645,-14.988213898012642,1.4806633127456936,-14.796557616745353,1.558001736583159,-17.974470175747292,1.4467382930738977,-11.08855677297986,1.43391171022575,-18.225237785879074,1.4150606317732808,-10.336132491077855,1.0644327911908946,-32.771027792492646,1.0515741074637193,-21.961846903855275,1.0266046946798155,-35.9345186729361,1.0329221981608763,-21.516381780565766
m e t ø ɾ,5,1.2529699020699447,-16.305709239281132,1.415624745175706,-15.67448718933445,2.1525595564797673,-16.291947817439407,1.7211164030759312,-12.792629164010263,1.8041742441156765,-14.332928742029557,1.5755859464173565,-9.665180761177645,1.147275029917175,-31.966435006773853,1.0262030905848893,-25.779874466332615,1.038450800932598,-33.359704970355075,1.0212262917281276,-23.11219066572437
ɟ y ɟ ø c,5,1.030439852359702,-30.88964249128854,1.0749047338124378,-30.750205216816344,1.048605414518195,-inf,1.0007704160246533,-inf,1.039459196730488,-inf,1.0200383209676465,-inf,1.0003359137070589,-inf,1.0000545077946146,-inf,1.0000679076154615,-inf,1.0000209229095396,-inf
n u t i v,5,1.2158494139101006,-16.447775065614174,1.2797613550678195,-15.84674168647365,1.4661278484729972,-18.234927123547077,1.3802575584588799,-11.631510645026626,1.2476200766925911,-21.189892153387195,1.2449145938346189,-12.959538657212178,1.0450750756622078,-34.08166881002073,1.0249284051823027,-23.122436892799282,1.0108878543457103,-40.35873420804575,1.0106916067748382,-25.290689694695928
b e v u z,5,1.1700142905988897,-18.05359379807402,1.3293865865827925,-15.079062518957782,1.931018688126111,-13.730807043363296,1.3699483167826991,-10.18548707923001,1.6500021660112552,-15.116452617134563,1.3471377224999548,-10.697948313550583,1.1016412158633295,-28.80986956232108,1.0275260830335213,-21.230322717768143,1.0214210800328976,-35.89111340425296,1.011423908608731,-24.387371732625954
b e v a ʒ,5,1.2617371406528084,-18.887323500746025,1.460613178860639,-15.773576011717331,2.2316204540345064,-14.056685424221499,1.5803842227301557,-10.656068982462141,1.8967886564144387,-15.872593466040806,1.5929561586164607,-11.448460336815547,1.100540483658356,-29.83026143593883,1.0349086258500086,-20.218419828131758,1.02025910527944,-37.480983955831206,1.0149808032304972,-23.608282122265283
l e l i c,5,1.1721710312902744,-21.536362523929782,1.3050220875123177,-19.99445246641295,1.0734189418277171,-inf,1.0206365542214597,-inf,1.0429899509671763,-31.435382275761945,1.022618227004827,-21.326983940490408,1.008959062694902,-inf,1.0033784880145589,-inf,1.001705235677152,-55.69281178873611,1.001255374572388,-36.529883484248444
n i n u v,5,1.2086515110335698,-16.587473487694577,1.2346503203991448,-16.486197494986726,1.408109911779957,-18.943025984524667,1.3092691258748665,-12.384877877205994,1.2445975331868362,-20.74289718035614,1.243481349936498,-12.481771150663006,1.0363205986043869,-35.42922347951139,1.015385861708921,-24.469991562289948,1.0126308164758966,-40.0514376570951,1.0131082028266853,-24.983393143745275
m a k a n,5,1.4236505028011326,-13.008346846234591,1.6891002822706591,-10.690007259717719,2.0805316937366585,-11.143185159585087,1.6506331685510076,-7.597180132576133,2.036560550143545,-11.28043634275908,1.7989443602115183,-6.964327141913658,1.2007817940859673,-21.833192419302808,1.0828270821289048,-15.673827621670053,1.0673869904099358,-27.009850178038054,1.0588875288997688,-16.92756519375337
z a ʒ o h,5,1.2012782633853814,-20.01616939621291,1.3161703693104105,-20.17949785944177,1.6282126386303535,-inf,1.3103448275862069,-inf,1.30847513626903,-23.3231454652614,1.269788444041731,-15.8803034111586,1.0227531781550285,-inf,1.0043869150779896,-inf,1.0067983068367878,-46.060381850518695,1.0046553473726059,-32.00163223501973
k a t ø ɾ,5,1.3174880108012377,-15.581196584717304,1.5237210169792808,-15.100803970553343,2.382271094806963,-15.004556367321854,1.9369725079890125,-11.643325244565984,1.825193416422052,-14.400670214601375,1.61254364449122,-9.78828679637318,1.1939440762530786,-30.105360337875194,1.059134654867906,-24.054177125974903,1.0446983015550844,-32.70293378836306,1.0272207053112805,-22.590796812273307
b e ʒ a ʒ,5,1.25013808400768,-20.93058538584836,1.4303068450549048,-18.777892028962714,1.9263404169355447,-18.47458007777482,1.2733413683574581,-15.023230802550437,1.6598167064029565,-19.48837816175328,1.3846068212638902,-14.79809585956591,1.0803839298565177,-37.25247210673753,1.014235691359507,-27.640630498930467,1.0141398745972703,-43.14003053664602,1.006496563412108,-29.267328703080093
n ɯ t y j,5,1.186663276667748,-16.745705986388092,1.1865969150263898,-17.16658228656723,1.21129062980846,-22.03681515145494,1.0911760281339329,-15.741188810232021,1.1609068247063636,-22.3564259100322,1.1068335805709184,-14.665481172264723,1.0266990347842286,-39.203397438022165,1.0045937259415338,-28.968084360027426,1.0070850278798489,-41.82319888546467,1.0041636589984204,-27.978929803736968
t i t e n,5,1.314568520353144,-13.939688353962893,1.4094012502297124,-12.569983279989971,1.8248349429714992,-13.586852855455799,1.4164207694898947,-9.77941491725079,1.7884906190330097,-13.031948462442173,1.5576864022575498,-8.219377442527342,1.133473031296776,-26.156836135445772,1.034895013822322,-19.74753661189763,1.0459508197958245,-29.69270380544945,1.0332360418039732,-19.36048409524938
ɟ y ʒ i l,5,1.101577226221057,-25.474223572256342,1.1947265744706859,-24.333193682696503,1.7844717424390575,-inf,1.3092722341203313,-inf,1.51740475032598,-26.086164584076812,1.3274365142817193,-15.791210608008136,1.0068565743293156,-inf,1.001869088084923,-inf,1.0026559422936172,-54.28145514537754,1.0012972203914674,-36.18312597696706
b e ɟ e ʒ,5,1.1967543682766235,-22.756632689956056,1.345476034124718,-19.64133290930071,1.8512935655034162,-inf,1.1927637686429269,-inf,1.5249642173241562,-inf,1.2032608695652174,-inf,1.0789897130041357,-inf,1.0127182103550005,-inf,1.0135890683829687,-inf,1.0057328772139051,-inf
b u ʒ u ʒ,5,1.0843583696443129,-23.578702027948104,1.1751938218318876,-21.26479326148448,1.769501917658727,-inf,1.1106911492689848,-inf,1.4883886239186392,-22.556075331417922,1.1903153245479885,-17.964734608541473,1.0735106122525975,-inf,1.0072042512867903,-inf,1.0114235699787977,-48.855844348410415,1.0027304396949441,-34.98314251484449
t͡ʃ ø j u z,5,1.0934499960547426,-20.529026950681207,1.151992514259162,-17.78406544718813,1.7171105412592373,-16.52676183812469,1.1923795920526408,-12.153005277298103,1.4878730698111184,-17.342610045374,1.2197986701119585,-12.036284167944423,1.0443591874236,-34.310827285312826,1.0064343510181284,-25.91618181500638,1.0111066677733096,-40.59270398509959,1.0041322746341106,-28.27386368771907
m y ɾ i ɾ,5,1.2593612189968524,-15.182460061139956,1.495928832346916,-11.712386383675831,2.0410881801927756,-11.406651468225924,1.6250942770633878,-7.819790084476638,1.7210250726112308,-12.93841945288009,1.5075458496532814,-8.297095311045283,1.1815752398379051,-23.11903785190175,1.0626490882923791,-16.93247731146051,1.0404804841058455,-30.841946503064428,1.0240404230612308,-20.594432198433726
t i m y ɾ,5,1.2527945572982875,-15.294846811552395,1.3091233520227514,-14.422598253649749,1.681242216642377,-15.470748017132756,1.2801953918248452,-11.683480125385307,1.6695348292373593,-13.660054019068708,1.4839814272222607,-8.673944633219975,1.1118500061455217,-29.8933462707825,1.0122665021223753,-23.456851004425875,1.0350478748689005,-31.675967819665487,1.0205776815323937,-21.178518789119398
l y v ø h,5,1.0675603405195466,-22.081365336981623,1.123537673674444,-21.89974761853463,1.3285598982045066,-inf,1.0192604006163328,-inf,1.1196545990263502,-inf,1.0239527235775927,-inf,1.0111686627744028,-inf,1.0013626948653658,-inf,1.0026031252593695,-inf,1.0004916883741852,-inf
t͡ʃ ø v a n,5,1.2189004129369374,-18.701602767562907,1.3444722505099906,-15.202540735511352,1.9332999529488188,-13.654845955716787,1.567480782602071,-8.941675224432085,1.8249966716268515,-15.100178717825774,1.546962596096837,-9.898820655892838,1.0913002230001145,-28.85738669122814,1.0395669313903486,-21.50216463819947,1.033546362038134,-36.52284847443306,1.0248041092594335,-25.244706234752467
b a ɟ ø z,5,1.1867860180079077,-22.46994439760235,1.3525891302094293,-21.093989004304238,1.974894438254116,-inf,1.408096621854152,-inf,1.738184147489412,-inf,1.424395249040753,-inf,1.0953239265280592,-inf,1.0208335147527232,-inf,1.0201308353391232,-inf,1.0096349998430783,-inf
b o ʒ a ʒ,5,1.1883728881914062,-22.204003844457393,1.3229086648122705,-19.762837165574947,1.8480319263205025,-19.31298877580886,1.1950227858745692,-15.863848805914401,1.5417456319603111,-19.321037408784147,1.2655416096252408,-14.729556299965294,1.0749160072599115,-39.075825941383805,1.008762800579713,-29.463984333576736,1.0116725645688245,-44.24610824228592,1.0030756677023507,-30.373406408719998
g a ɟ e ʒ,5,1.2375220276869392,-22.959255290632175,1.408639434555404,-19.853822593522786,1.8230716479048847,-inf,1.1956707828777915,-inf,1.5148965866314716,-inf,1.2288753319757657,-inf,1.0423939482211635,-inf,1.0072505448133169,-inf,1.0076056529317228,-inf,1.003452280074067,-inf
l e l ø c,5,1.108275396498365,-23.921630741113155,1.1941895614424562,-24.14929514023562,1.0708885774552475,-inf,1.0177777777777777,-inf,1.0369098433399873,-inf,1.0147414038079,-inf,1.0086741461754423,-inf,1.0030524364984192,-inf,1.0015316939931942,-inf,1.0010147611126803,-inf
c ø j a ʒ,5,1.1733283067832125,-23.630776844730175,1.2565841996509106,-21.066342975175385,1.8725470838618246,-inf,1.2861686681168132,-inf,1.648251628154094,-inf,1.406069385340589,-inf,1.0149442172397198,-inf,1.012129479451536,-inf,1.0081036421117762,-inf,1.010283610038812,-inf
v ɯ ʒ u v,5,1.093178211658674,-21.86808593813512,1.126951629435814,-20.97434381158225,1.1231865459087527,-inf,1.0264066316546283,-inf,1.1543741909579956,-inf,1.1316558252598772,-inf,1.0186574926735632,-inf,1.0007272693496319,-inf,1.0034481978073388,-inf,1.0009833767483707,-inf
n u ʒ ɯ ʒ,5,1.1162623508473537,-22.62968325066944,1.1400079427388101,-22.23134351009608,1.6487068455703264,-inf,1.0348830845430788,-inf,1.2996825529697638,-inf,1.0282748993296755,-inf,1.022135558116608,-inf,1.0008134367287314,-inf,1.003817917047075,-inf,1.0008787622006716,-inf
ɟ ø c e c,5,1.0954313919744696,-28.397206327308695,1.1292419818961106,-27.134804121385304,1.0532264271569862,-inf,1.0061124694376529,-inf,1.0231271659950805,-inf,1.0043478260869565,-inf,1.0008515873005712,-inf,1.000652103032279,-inf,1.0003244474960953,-inf,1.0003766123717164,-inf
v e ɟ y ʒ,5,1.122969288363244,-24.678551245174873,1.2138685991633609,-22.546365069773554,1.9558389393218434,-21.554322863558973,1.3454100141290448,-16.90052250015665,1.4865783025092396,-25.322342225670877,1.2173606463678883,-19.62952387578499,1.023440864844929,-44.100687933332516,1.0052790884770466,-33.14330740097046,1.0049798918005324,-52.721960459890134,1.0030965906118903,-37.5037197017692
z ø ʒ i l,5,1.104856173451048,-22.936420602528372,1.157513007334928,-21.452199863688882,1.7968450458863237,-inf,1.3077314020710247,-inf,1.5120033981344418,-inf,1.3087703413984464,-inf,1.0206612047672146,-inf,1.0017600724956939,-inf,1.0045875366889754,-inf,1.0012867589366976,-inf
b i m y ʒ,5,1.1605807418837286,-19.745708670599832,1.224775815843954,-18.16602783413471,1.9220561747775617,-16.839400550877507,1.2649002405160126,-13.489391994437561,1.6721371445670876,-17.144470810093683,1.3790905258145127,-12.651529706429688,1.0837593646646102,-35.005428385012216,1.017560989647938,-25.393586777205144,1.0204326469633977,-39.6112464697379,1.015221416690205,-25.738544636171973
b o p o ʒ,5,1.0908811951499635,-21.602409734503315,1.1808626907472959,-19.070186114184136,1.8891290138503425,-16.066217847583413,1.2357706003274924,-12.61449852977524,1.5183541490805634,-17.33475181640033,1.2192826196692454,-12.830342748572129,1.0791602576015857,-35.13640396176754,1.012965315438448,-25.524562353960476,1.0130835339123085,-41.65822853994803,1.005031959744322,-27.785526706382104
t͡ʃ ø j o ʒ,5,1.0713039513944294,-23.110844320056284,1.1138647273701043,-20.69150906511656,1.757938173636449,-18.478268926960453,1.1373697298425713,-14.263905692220623,1.4858693850392588,-18.612897025047648,1.2089291273306126,-13.364384518976909,1.0337914741111358,-39.16977799207701,1.0038353772712676,-28.742837758516437,1.0070699372986351,-44.44480833414831,1.0037033549885446,-29.757007874828883
ʃ e z u ʒ,5,1.1521641928441797,-20.413361161166105,1.274892670609532,-18.259781744106085,1.962087988826153,-inf,1.3519560006709193,-inf,1.4510376385328188,-21.306070776416682,1.21278941535222,-15.272756669903877,1.034872368865247,-inf,1.0140542779889286,-inf,1.0071982072389518,-44.44049892662717,1.0056387241209763,-29.373208845602836
ɟ i ʒ o ʒ,5,1.0982807445139002,-26.818661125757455,1.1099298726971636,-27.394802813707784,1.605997666132102,-inf,1.0129704332416172,-inf,1.307678672701029,-29.399415250847238,1.0564045870783838,-19.065444658517336,1.0019514463038737,-inf,1.0005226776773715,-inf,1.000671530864011,-58.93914336564907,1.0003556894621766,-39.36099377810788
n u ʒ ɯ h,5,1.1332620264595261,-20.24619677932734,1.1518762179262898,-20.331103397873957,1.3619846370115463,-inf,1.038458769882769,-inf,1.137224658332054,-27.810791659163197,1.0347623877448748,-20.544926814972165,1.025306181976768,-inf,1.0010090676384151,-inf,1.005062889997208,-50.77805542753492,1.0010984527508395,-37.0709874673207
g ɯ ʒ u ʒ,5,1.0799572158757156,-24.04112686624343,1.1331254198362304,-22.102131589384292,1.7010584967428612,-inf,1.0733652312599682,-inf,1.4654791571089005,-inf,1.2004652945195622,-inf,1.0376725167660943,-inf,1.0024913344887347,-inf,1.0062625912037002,-inf,1.001590141125025,-inf
g u h a n,5,1.2452459648784422,-16.986187982608918,1.393585672209114,-13.865957195171237,1.887974385924453,-13.821720572104656,1.5174466248526335,-9.264266903991198,1.8975333601609217,-14.003209503389854,1.6407307401051077,-8.998562918513695,1.0979475784524304,-27.687677767275893,1.041008945259303,-20.496758765538505,1.0374170961194573,-33.71046447504315,1.029176997353252,-22.596625286653836
k ɯ k o n,5,1.220189197008618,-15.853117021089924,1.3211913950113159,-14.373132639991997,1.9348842547519665,-12.66104604602373,1.4931329491081535,-9.2640982190772,1.8117091627488398,-12.795133988211877,1.5062869050601846,-8.45977430732845,1.1609129653455608,-27.034178686015725,1.0259375020257337,-21.010191216923925,1.0405257558494867,-31.369317998346183,1.0189770789525991,-21.42241034260245
m y ʒ ø z,5,1.0925908066736219,-22.32662891088082,1.187771311398157,-21.76584120618151,1.9772475457691958,-inf,1.3802934224140666,-inf,1.5789088411080776,-18.58658519622501,1.256577949373341,-14.329282528687997,1.1318114193318194,-inf,1.0271677314209233,-inf,1.0221680638029773,-43.63428109615022,1.0066325623241166,-32.511298054165614
h y ʒ a ʒ,5,1.1817536230613443,-22.512279354827413,1.3079157400202015,-20.065630403444448,1.7567079409343742,-21.1627674195706,1.1250231083649247,-17.31821857112419,1.4660217022964361,-22.102878518280345,1.2127117673676666,-17.03189724287062,1.0481186689491948,-41.228397823015044,1.0032923482443703,-31.219376158633917,1.0075151094444403,-47.33622486215214,1.0014332193034763,-33.06634297201216
m y ɟ y z,5,1.1065307160203748,-22.469309252839896,1.207846762933068,-19.50993504817112,1.9482349978115536,-18.33644300181765,1.3524621184033885,-15.244524653906197,1.5421237029635935,-20.420586661988004,1.2180304840843221,-16.404927580983628,1.1321536675043784,-37.84637804998877,1.027561468749568,-30.64758983507824,1.0227490511797062,-45.610962903872284,1.0074380943413987,-34.48797986188768
t e ɾ a n,5,1.3886341519011756,-13.154797069130572,1.6505512704719087,-10.586446420935575,2.2801716074005545,-10.200833577432132,1.8676180004548615,-6.426390811297548,1.925389588072123,-11.724338917087254,1.7043920405592445,-7.052450570223785,1.2060851663115373,-20.78727999836771,1.1099233378103026,-14.37798047481957,1.061313031471407,-27.60020297526221,1.0545355637154903,-17.26798326506214
